,DATASET,COSMIC_ID,CELL_LINE_NAME,SANGER_MODEL_ID,TCGA_DESC,DRUG_ID,DRUG_NAME,PUTATIVE_TARGET,PATHWAY_NAME,LN_IC50,AUC
11757,GDSC2,1240187,NCI-H2023,SIDM00753,LUAD,1912,Afuresertib,"AKT1, AKT2, AKT3",PI3K/MTOR signaling,2.119709,0.824521
11758,GDSC2,1240190,NCI-H3122,SIDM00137,LUAD,1912,Afuresertib,"AKT1, AKT2, AKT3",PI3K/MTOR signaling,2.051435,0.82637
11759,GDSC2,1240202,PC-3_[JPC-3],SIDM00361,LUAD,1912,Afuresertib,"AKT1, AKT2, AKT3",PI3K/MTOR signaling,3.985811,0.918927
11760,GDSC2,1240217,SNU-398,SIDM01181,LIHC,1912,Afuresertib,"AKT1, AKT2, AKT3",PI3K/MTOR signaling,2.354264,0.864464
11761,GDSC2,1247873,H3255,SIDM00046,LUAD,1912,Afuresertib,"AKT1, AKT2, AKT3",PI3K/MTOR signaling,2.375373,0.815417
11762,GDSC2,1290908,HCC-78,SIDM01068,LUAD,1912,Afuresertib,"AKT1, AKT2, AKT3",PI3K/MTOR signaling,2.148893,0.831994
11763,GDSC2,1298146,huH-1,SIDM00586,LIHC,1912,Afuresertib,"AKT1, AKT2, AKT3",PI3K/MTOR signaling,3.92065,0.925319
11764,GDSC2,1298151,JHH-1,SIDM00618,LIHC,1912,Afuresertib,"AKT1, AKT2, AKT3",PI3K/MTOR signaling,3.51465,0.920606
11765,GDSC2,1298223,LC-1-sq,SIDM00300,LUSC,1912,Afuresertib,"AKT1, AKT2, AKT3",PI3K/MTOR signaling,3.86547,0.940358
11766,GDSC2,1298226,LOU-NH91,SIDM00341,LUSC,1912,Afuresertib,"AKT1, AKT2, AKT3",PI3K/MTOR signaling,3.934521,0.935708
11767,GDSC2,1298347,NCI-H1435,SIDM00658,LUAD,1912,Afuresertib,"AKT1, AKT2, AKT3",PI3K/MTOR signaling,3.143911,0.954848
11768,GDSC2,1298348,NCI-H1568,SIDM00750,LUAD,1912,Afuresertib,"AKT1, AKT2, AKT3",PI3K/MTOR signaling,4.404766,0.930587
11769,GDSC2,1298350,NCI-H1781,SIDM00754,LUAD,1912,Afuresertib,"AKT1, AKT2, AKT3",PI3K/MTOR signaling,1.541554,0.789777
11770,GDSC2,1298537,RERF-LC-KJ,SIDM00356,LUAD,1912,Afuresertib,"AKT1, AKT2, AKT3",PI3K/MTOR signaling,1.241835,0.779697
11771,GDSC2,1298538,RERF-LC-Sq1,SIDM00354,LUSC,1912,Afuresertib,"AKT1, AKT2, AKT3",PI3K/MTOR signaling,0.247026,0.66402
11772,GDSC2,1503369,EMC-BAC-1,SIDM00048,LUAD,1912,Afuresertib,"AKT1, AKT2, AKT3",PI3K/MTOR signaling,2.916067,0.898772
11773,GDSC2,1503370,EMC-BAC-2,SIDM00047,LUAD,1912,Afuresertib,"AKT1, AKT2, AKT3",PI3K/MTOR signaling,2.469049,0.855488
11774,GDSC2,687777,Calu-3,SIDM00922,LUAD,1913,AGI-5198,IDH1 (R132H),Metabolism,4.711264,0.937238
11775,GDSC2,687787,LK-2,SIDM00548,LUSC,1913,AGI-5198,IDH1 (R132H),Metabolism,4.385108,0.956099
11776,GDSC2,687794,NCI-H1437,SIDM00734,LUAD,1913,AGI-5198,IDH1 (R132H),Metabolism,3.858714,0.949973
11777,GDSC2,687798,NCI-H1623,SIDM00747,LUAD,1913,AGI-5198,IDH1 (R132H),Metabolism,4.322709,0.952546
11778,GDSC2,687799,NCI-H1648,SIDM00746,LUAD,1913,AGI-5198,IDH1 (R132H),Metabolism,4.921273,0.968517
11779,GDSC2,687800,NCI-H1650,SIDM00745,LUAD,1913,AGI-5198,IDH1 (R132H),Metabolism,4.082709,0.913294
11780,GDSC2,687802,NCI-H1693,SIDM00742,LUAD,1913,AGI-5198,IDH1 (R132H),Metabolism,5.673127,0.942783
11781,GDSC2,687807,NCI-H1838,SIDM00769,LUAD,1913,AGI-5198,IDH1 (R132H),Metabolism,7.05221,0.978874
11782,GDSC2,687812,NCI-H2085,SIDM00709,LUAD,1913,AGI-5198,IDH1 (R132H),Metabolism,5.959982,0.980161
11783,GDSC2,687815,NCI-H2170,SIDM00716,LUSC,1913,AGI-5198,IDH1 (R132H),Metabolism,4.717171,0.970855
11784,GDSC2,687816,NCI-H2228,SIDM00729,LUAD,1913,AGI-5198,IDH1 (R132H),Metabolism,5.462832,0.956311
11785,GDSC2,687819,NCI-H2342,SIDM00727,LUAD,1913,AGI-5198,IDH1 (R132H),Metabolism,4.398074,0.952956
11786,GDSC2,687820,NCI-H2347,SIDM00726,LUAD,1913,AGI-5198,IDH1 (R132H),Metabolism,4.643605,0.911549
11787,GDSC2,687821,NCI-H2405,SIDM00724,LUAD,1913,AGI-5198,IDH1 (R132H),Metabolism,4.901515,0.908061
11788,GDSC2,713869,VMRC-LCD,SIDM00320,LUAD,1913,AGI-5198,IDH1 (R132H),Metabolism,5.639549,0.977134
11789,GDSC2,722045,NCI-H2030,SIDM00715,LUAD,1913,AGI-5198,IDH1 (R132H),Metabolism,4.922234,0.956849
11790,GDSC2,722046,NCI-H2122,SIDM00702,LUAD,1913,AGI-5198,IDH1 (R132H),Metabolism,4.08526,0.97141
11791,GDSC2,722058,NCI-H1734,SIDM00739,LUAD,1913,AGI-5198,IDH1 (R132H),Metabolism,4.374597,0.983389
11792,GDSC2,722066,NCI-H650,SIDM01124,LUAD,1913,AGI-5198,IDH1 (R132H),Metabolism,4.103243,0.966291
11793,GDSC2,724834,NCI-H2087,SIDM00708,LUAD,1913,AGI-5198,IDH1 (R132H),Metabolism,6.04936,0.975892
11794,GDSC2,724859,Calu-6,SIDM00921,LUAD,1913,AGI-5198,IDH1 (R132H),Metabolism,6.442888,0.977814
11795,GDSC2,724866,NCI-H1355,SIDM00645,LUAD,1913,AGI-5198,IDH1 (R132H),Metabolism,4.995825,0.94375
11796,GDSC2,724868,NCI-H1792,SIDM00771,LUAD,1913,AGI-5198,IDH1 (R132H),Metabolism,4.183267,0.971629
11797,GDSC2,724873,NCI-H2009,SIDM00756,LUAD,1913,AGI-5198,IDH1 (R132H),Metabolism,5.361983,0.975033
11798,GDSC2,724874,NCI-H2291,SIDM00728,LUAD,1913,AGI-5198,IDH1 (R132H),Metabolism,5.802147,0.949675
11799,GDSC2,724878,SW1573,SIDM01163,LUAD,1913,AGI-5198,IDH1 (R132H),Metabolism,5.927247,0.963581
11800,GDSC2,753554,EBC-1,SIDM00486,LUSC,1913,AGI-5198,IDH1 (R132H),Metabolism,4.47206,0.953554
11801,GDSC2,753556,EPLC-272H,SIDM01044,LUSC,1913,AGI-5198,IDH1 (R132H),Metabolism,4.62049,0.960773
11802,GDSC2,753569,KNS-62,SIDM00606,LUSC,1913,AGI-5198,IDH1 (R132H),Metabolism,5.005795,0.97437
11803,GDSC2,753592,LXF-289,SIDM00339,LUAD,1913,AGI-5198,IDH1 (R132H),Metabolism,4.863319,0.978909
11804,GDSC2,753600,NCI-H1563,SIDM00751,LUAD,1913,AGI-5198,IDH1 (R132H),Metabolism,4.463389,0.962993
11805,GDSC2,753608,PC-14,SIDM00237,LUAD,1913,AGI-5198,IDH1 (R132H),Metabolism,5.232588,0.974953
11806,GDSC2,905941,NCI-H226,SIDM00139,LUSC,1913,AGI-5198,IDH1 (R132H),Metabolism,7.15447,0.965089
11807,GDSC2,905942,NCI-H23,SIDM00138,LUAD,1913,AGI-5198,IDH1 (R132H),Metabolism,5.097658,0.986439
11808,GDSC2,905944,NCI-H522,SIDM00116,LUAD,1913,AGI-5198,IDH1 (R132H),Metabolism,5.352744,0.983636
11809,GDSC2,905949,A549,SIDM00903,LUAD,1913,AGI-5198,IDH1 (R132H),Metabolism,5.110663,0.968364
11810,GDSC2,905967,NCI-H322M,SIDM00117,LUAD,1913,AGI-5198,IDH1 (R132H),Metabolism,5.338801,0.965881
11811,GDSC2,905970,EKVX,SIDM00119,LUAD,1913,AGI-5198,IDH1 (R132H),Metabolism,5.190785,0.939427
11812,GDSC2,905972,HOP-62,SIDM00133,LUAD,1913,AGI-5198,IDH1 (R132H),Metabolism,5.489796,0.96523
11813,GDSC2,906791,ABC-1,SIDM00494,LUAD,1913,AGI-5198,IDH1 (R132H),Metabolism,3.756313,0.930066
11814,GDSC2,906805,COR-L105,SIDM00513,LUAD,1913,AGI-5198,IDH1 (R132H),Metabolism,5.956423,0.964476
11815,GDSC2,907057,HLE,SIDM00064,LIHC,1913,AGI-5198,IDH1 (R132H),Metabolism,4.789741,0.974095
11816,GDSC2,907071,HuH-7,SIDM00585,LIHC,1913,AGI-5198,IDH1 (R132H),Metabolism,5.625318,0.977736
11817,GDSC2,907786,LC-2-ad,SIDM00297,LUAD,1913,AGI-5198,IDH1 (R132H),Metabolism,4.97689,0.984395
11818,GDSC2,908443,NCI-H520,SIDM01130,LUSC,1913,AGI-5198,IDH1 (R132H),Metabolism,5.937872,0.978813
11819,GDSC2,908460,NCI-H441,SIDM00925,LUAD,1913,AGI-5198,IDH1 (R132H),Metabolism,7.617692,0.963604
11820,GDSC2,908463,NCI-H1793,SIDM00755,LUAD,1913,AGI-5198,IDH1 (R132H),Metabolism,5.92788,0.95304
11821,GDSC2,908465,NCI-H358,SIDM00718,LUAD,1913,AGI-5198,IDH1 (R132H),Metabolism,6.002487,0.965807
11822,GDSC2,908472,NCI-H1573,SIDM00749,LUAD,1913,AGI-5198,IDH1 (R132H),Metabolism,4.802055,0.972159
11823,GDSC2,908473,NCI-H1666,SIDM00743,LUAD,1913,AGI-5198,IDH1 (R132H),Metabolism,5.747902,0.952037
11824,GDSC2,908475,NCI-H1755,SIDM00738,LUAD,1913,AGI-5198,IDH1 (R132H),Metabolism,3.927876,0.930385
11825,GDSC2,908476,NCI-H1993,SIDM00758,LUAD,1913,AGI-5198,IDH1 (R132H),Metabolism,4.781063,0.961963
11826,GDSC2,909719,SK-HEP-1,SIDM01110,LIHC,1913,AGI-5198,IDH1 (R132H),Metabolism,2.357506,0.877041
11827,GDSC2,909721,SK-LU-1,SIDM01108,LUAD,1913,AGI-5198,IDH1 (R132H),Metabolism,7.222247,0.974241
11828,GDSC2,909728,SK-MES-1,SIDM01103,LUSC,1913,AGI-5198,IDH1 (R132H),Metabolism,5.749491,0.980806
11829,GDSC2,909736,SNU-387,SIDM01180,LIHC,1913,AGI-5198,IDH1 (R132H),Metabolism,5.638916,0.967431
11830,GDSC2,909737,SNU-423,SIDM01199,LIHC,1913,AGI-5198,IDH1 (R132H),Metabolism,5.694291,0.975832
11831,GDSC2,909738,SNU-449,SIDM01194,LIHC,1913,AGI-5198,IDH1 (R132H),Metabolism,5.109366,0.934249
11832,GDSC2,910399,NCI-H838,SIDM01150,LUAD,1913,AGI-5198,IDH1 (R132H),Metabolism,4.875237,0.976306
11833,GDSC2,910850,C3A,SIDM01237,LIHC,1913,AGI-5198,IDH1 (R132H),Metabolism,5.900869,0.96117
11834,GDSC2,910900,NCI-H1651,SIDM00744,LUAD,1913,AGI-5198,IDH1 (R132H),Metabolism,3.976452,0.958604
11835,GDSC2,910931,RERF-LC-MS,SIDM00355,LUAD,1913,AGI-5198,IDH1 (R132H),Metabolism,2.961582,0.91949
11836,GDSC2,924244,NCI-H1975,SIDM00759,LUAD,1913,AGI-5198,IDH1 (R132H),Metabolism,4.392276,0.94919
11837,GDSC2,1240142,HARA,SIDM00598,LUSC,1913,AGI-5198,IDH1 (R132H),Metabolism,4.665762,0.969455
11838,GDSC2,1240143,HCC-15,SIDM01072,LUSC,1913,AGI-5198,IDH1 (R132H),Metabolism,4.365662,0.957494
11839,GDSC2,1240145,HCC-44,SIDM01069,LUAD,1913,AGI-5198,IDH1 (R132H),Metabolism,4.995625,0.974797
11840,GDSC2,1240146,HCC-827,SIDM01067,LUAD,1913,AGI-5198,IDH1 (R132H),Metabolism,5.698307,0.961693
11841,GDSC2,1240147,Hep3B2-1-7,SIDM00672,LIHC,1913,AGI-5198,IDH1 (R132H),Metabolism,2.857047,0.930367
11842,GDSC2,1240157,JHH-2,SIDM00617,LIHC,1913,AGI-5198,IDH1 (R132H),Metabolism,5.574541,0.975904
11843,GDSC2,1240158,JHH-4,SIDM00616,LIHC,1913,AGI-5198,IDH1 (R132H),Metabolism,4.604695,0.951467
11844,GDSC2,1240159,JHH-6,SIDM00615,LIHC,1913,AGI-5198,IDH1 (R132H),Metabolism,6.40455,0.975329
11845,GDSC2,1240160,JHH-7,SIDM00614,LIHC,1913,AGI-5198,IDH1 (R132H),Metabolism,6.310544,0.979949
11846,GDSC2,1240183,NCI-H1869,SIDM00768,LUSC,1913,AGI-5198,IDH1 (R132H),Metabolism,5.844405,0.974829
11847,GDSC2,1240185,NCI-H1944,SIDM00762,LUAD,1913,AGI-5198,IDH1 (R132H),Metabolism,4.351079,0.93835
11848,GDSC2,1240187,NCI-H2023,SIDM00753,LUAD,1913,AGI-5198,IDH1 (R132H),Metabolism,6.070358,0.977028
11849,GDSC2,1240190,NCI-H3122,SIDM00137,LUAD,1913,AGI-5198,IDH1 (R132H),Metabolism,5.366254,0.969949
11850,GDSC2,1240202,PC-3_[JPC-3],SIDM00361,LUAD,1913,AGI-5198,IDH1 (R132H),Metabolism,5.459298,0.961523
11851,GDSC2,1240217,SNU-398,SIDM01181,LIHC,1913,AGI-5198,IDH1 (R132H),Metabolism,3.974444,0.946681
11852,GDSC2,1247873,H3255,SIDM00046,LUAD,1913,AGI-5198,IDH1 (R132H),Metabolism,6.095892,0.962276
11853,GDSC2,1290908,HCC-78,SIDM01068,LUAD,1913,AGI-5198,IDH1 (R132H),Metabolism,4.356054,0.944661
11854,GDSC2,1298146,huH-1,SIDM00586,LIHC,1913,AGI-5198,IDH1 (R132H),Metabolism,5.760661,0.972768
11855,GDSC2,1298151,JHH-1,SIDM00618,LIHC,1913,AGI-5198,IDH1 (R132H),Metabolism,4.601325,0.95776
11856,GDSC2,1298223,LC-1-sq,SIDM00300,LUSC,1913,AGI-5198,IDH1 (R132H),Metabolism,6.040035,0.985328
11857,GDSC2,1298226,LOU-NH91,SIDM00341,LUSC,1913,AGI-5198,IDH1 (R132H),Metabolism,5.562417,0.975665
11858,GDSC2,1298347,NCI-H1435,SIDM00658,LUAD,1913,AGI-5198,IDH1 (R132H),Metabolism,5.022734,0.993155
11859,GDSC2,1298348,NCI-H1568,SIDM00750,LUAD,1913,AGI-5198,IDH1 (R132H),Metabolism,5.366592,0.956923
11860,GDSC2,1298350,NCI-H1781,SIDM00754,LUAD,1913,AGI-5198,IDH1 (R132H),Metabolism,5.519982,0.975488
11861,GDSC2,1298537,RERF-LC-KJ,SIDM00356,LUAD,1913,AGI-5198,IDH1 (R132H),Metabolism,4.66276,0.971843
11862,GDSC2,1298538,RERF-LC-Sq1,SIDM00354,LUSC,1913,AGI-5198,IDH1 (R132H),Metabolism,5.229365,0.97394
11863,GDSC2,1503369,EMC-BAC-1,SIDM00048,LUAD,1913,AGI-5198,IDH1 (R132H),Metabolism,5.300235,0.977
11864,GDSC2,1503370,EMC-BAC-2,SIDM00047,LUAD,1913,AGI-5198,IDH1 (R132H),Metabolism,4.866341,0.959176
11865,GDSC2,687777,Calu-3,SIDM00922,LUAD,1915,AZD3759,EGFR,EGFR signaling,3.456334,0.962487
11866,GDSC2,687787,LK-2,SIDM00548,LUSC,1915,AZD3759,EGFR,EGFR signaling,2.95502,0.97486
11867,GDSC2,687794,NCI-H1437,SIDM00734,LUAD,1915,AZD3759,EGFR,EGFR signaling,2.483262,0.973706
11868,GDSC2,687798,NCI-H1623,SIDM00747,LUAD,1915,AZD3759,EGFR,EGFR signaling,1.011095,0.914378
11869,GDSC2,687799,NCI-H1648,SIDM00746,LUAD,1915,AZD3759,EGFR,EGFR signaling,0.226154,0.872011
11870,GDSC2,687800,NCI-H1650,SIDM00745,LUAD,1915,AZD3759,EGFR,EGFR signaling,0.872422,0.871382
11871,GDSC2,687802,NCI-H1693,SIDM00742,LUAD,1915,AZD3759,EGFR,EGFR signaling,2.065361,0.902835
11872,GDSC2,687807,NCI-H1838,SIDM00769,LUAD,1915,AZD3759,EGFR,EGFR signaling,4.101,0.970748
11873,GDSC2,687812,NCI-H2085,SIDM00709,LUAD,1915,AZD3759,EGFR,EGFR signaling,3.585442,0.979259
11874,GDSC2,687815,NCI-H2170,SIDM00716,LUSC,1915,AZD3759,EGFR,EGFR signaling,2.630144,0.974929
11875,GDSC2,687816,NCI-H2228,SIDM00729,LUAD,1915,AZD3759,EGFR,EGFR signaling,4.10597,0.972878
11876,GDSC2,687819,NCI-H2342,SIDM00727,LUAD,1915,AZD3759,EGFR,EGFR signaling,2.190066,0.95556
11877,GDSC2,687820,NCI-H2347,SIDM00726,LUAD,1915,AZD3759,EGFR,EGFR signaling,4.104338,0.957172
11878,GDSC2,687821,NCI-H2405,SIDM00724,LUAD,1915,AZD3759,EGFR,EGFR signaling,5.244619,0.966885
11879,GDSC2,713869,VMRC-LCD,SIDM00320,LUAD,1915,AZD3759,EGFR,EGFR signaling,3.952558,0.984491
11880,GDSC2,722045,NCI-H2030,SIDM00715,LUAD,1915,AZD3759,EGFR,EGFR signaling,0.420572,0.866497
11881,GDSC2,722046,NCI-H2122,SIDM00702,LUAD,1915,AZD3759,EGFR,EGFR signaling,1.689424,0.96911
11882,GDSC2,722058,NCI-H1734,SIDM00739,LUAD,1915,AZD3759,EGFR,EGFR signaling,1.661104,0.975533
11883,GDSC2,722066,NCI-H650,SIDM01124,LUAD,1915,AZD3759,EGFR,EGFR signaling,3.292864,0.989754
11884,GDSC2,724834,NCI-H2087,SIDM00708,LUAD,1915,AZD3759,EGFR,EGFR signaling,4.487954,0.984237
11885,GDSC2,724859,Calu-6,SIDM00921,LUAD,1915,AZD3759,EGFR,EGFR signaling,4.556886,0.982353
11886,GDSC2,724866,NCI-H1355,SIDM00645,LUAD,1915,AZD3759,EGFR,EGFR signaling,3.478676,0.961651
11887,GDSC2,724868,NCI-H1792,SIDM00771,LUAD,1915,AZD3759,EGFR,EGFR signaling,2.902947,0.987907
11888,GDSC2,724873,NCI-H2009,SIDM00756,LUAD,1915,AZD3759,EGFR,EGFR signaling,2.552787,0.965595
11889,GDSC2,724874,NCI-H2291,SIDM00728,LUAD,1915,AZD3759,EGFR,EGFR signaling,2.91208,0.935173
11890,GDSC2,724878,SW1573,SIDM01163,LUAD,1915,AZD3759,EGFR,EGFR signaling,4.523282,0.976772
11891,GDSC2,753554,EBC-1,SIDM00486,LUSC,1915,AZD3759,EGFR,EGFR signaling,3.449083,0.978795
11892,GDSC2,753556,EPLC-272H,SIDM01044,LUSC,1915,AZD3759,EGFR,EGFR signaling,3.555489,0.982237
11893,GDSC2,753569,KNS-62,SIDM00606,LUSC,1915,AZD3759,EGFR,EGFR signaling,2.847442,0.976785
11894,GDSC2,753592,LXF-289,SIDM00339,LUAD,1915,AZD3759,EGFR,EGFR signaling,2.631756,0.980024
11895,GDSC2,753600,NCI-H1563,SIDM00751,LUAD,1915,AZD3759,EGFR,EGFR signaling,2.700183,0.974282
11896,GDSC2,753608,PC-14,SIDM00237,LUAD,1915,AZD3759,EGFR,EGFR signaling,-2.405717,0.624984
11897,GDSC2,905941,NCI-H226,SIDM00139,LUSC,1915,AZD3759,EGFR,EGFR signaling,6.036149,0.978777
11898,GDSC2,905942,NCI-H23,SIDM00138,LUAD,1915,AZD3759,EGFR,EGFR signaling,3.244129,0.990736
11899,GDSC2,905944,NCI-H522,SIDM00116,LUAD,1915,AZD3759,EGFR,EGFR signaling,2.765664,0.979786
11900,GDSC2,905949,A549,SIDM00903,LUAD,1915,AZD3759,EGFR,EGFR signaling,1.812077,0.942654
11901,GDSC2,905967,NCI-H322M,SIDM00117,LUAD,1915,AZD3759,EGFR,EGFR signaling,-0.729302,0.782177
11902,GDSC2,905970,EKVX,SIDM00119,LUAD,1915,AZD3759,EGFR,EGFR signaling,1.432416,0.887521
11903,GDSC2,905972,HOP-62,SIDM00133,LUAD,1915,AZD3759,EGFR,EGFR signaling,4.068757,0.978658
11904,GDSC2,906791,ABC-1,SIDM00494,LUAD,1915,AZD3759,EGFR,EGFR signaling,3.007056,0.972279
11905,GDSC2,906805,COR-L105,SIDM00513,LUAD,1915,AZD3759,EGFR,EGFR signaling,-0.310398,0.795836
11906,GDSC2,907057,HLE,SIDM00064,LIHC,1915,AZD3759,EGFR,EGFR signaling,2.860065,0.980216
11907,GDSC2,907071,HuH-7,SIDM00585,LIHC,1915,AZD3759,EGFR,EGFR signaling,3.919536,0.984789
11908,GDSC2,907786,LC-2-ad,SIDM00297,LUAD,1915,AZD3759,EGFR,EGFR signaling,1.862092,0.969818
11909,GDSC2,908443,NCI-H520,SIDM01130,LUSC,1915,AZD3759,EGFR,EGFR signaling,3.94382,0.982444
11910,GDSC2,908460,NCI-H441,SIDM00925,LUAD,1915,AZD3759,EGFR,EGFR signaling,4.758367,0.955
11911,GDSC2,908463,NCI-H1793,SIDM00755,LUAD,1915,AZD3759,EGFR,EGFR signaling,4.490499,0.968117
11912,GDSC2,908465,NCI-H358,SIDM00718,LUAD,1915,AZD3759,EGFR,EGFR signaling,2.454712,0.937206
11913,GDSC2,908472,NCI-H1573,SIDM00749,LUAD,1915,AZD3759,EGFR,EGFR signaling,3.163005,0.982547
11914,GDSC2,908473,NCI-H1666,SIDM00743,LUAD,1915,AZD3759,EGFR,EGFR signaling,0.379543,0.830039
11915,GDSC2,908475,NCI-H1755,SIDM00738,LUAD,1915,AZD3759,EGFR,EGFR signaling,3.258225,0.972526
11916,GDSC2,908476,NCI-H1993,SIDM00758,LUAD,1915,AZD3759,EGFR,EGFR signaling,2.886791,0.970399
11917,GDSC2,909719,SK-HEP-1,SIDM01110,LIHC,1915,AZD3759,EGFR,EGFR signaling,2.076129,0.967263
11918,GDSC2,909721,SK-LU-1,SIDM01108,LUAD,1915,AZD3759,EGFR,EGFR signaling,4.345974,0.966508
11919,GDSC2,909728,SK-MES-1,SIDM01103,LUSC,1915,AZD3759,EGFR,EGFR signaling,1.862254,0.947903
11920,GDSC2,909736,SNU-387,SIDM01180,LIHC,1915,AZD3759,EGFR,EGFR signaling,3.806685,0.974846
11921,GDSC2,909737,SNU-423,SIDM01199,LIHC,1915,AZD3759,EGFR,EGFR signaling,4.110876,0.984438
11922,GDSC2,909738,SNU-449,SIDM01194,LIHC,1915,AZD3759,EGFR,EGFR signaling,3.39125,0.949052
11923,GDSC2,910399,NCI-H838,SIDM01150,LUAD,1915,AZD3759,EGFR,EGFR signaling,2.981398,0.982447
11924,GDSC2,910850,C3A,SIDM01237,LIHC,1915,AZD3759,EGFR,EGFR signaling,4.250407,0.971749
11925,GDSC2,910900,NCI-H1651,SIDM00744,LUAD,1915,AZD3759,EGFR,EGFR signaling,2.446554,0.976587
11926,GDSC2,910931,RERF-LC-MS,SIDM00355,LUAD,1915,AZD3759,EGFR,EGFR signaling,1.540266,0.956345
11927,GDSC2,924244,NCI-H1975,SIDM00759,LUAD,1915,AZD3759,EGFR,EGFR signaling,3.144942,0.972857
11928,GDSC2,1240142,HARA,SIDM00598,LUSC,1915,AZD3759,EGFR,EGFR signaling,2.099998,0.963427
11929,GDSC2,1240143,HCC-15,SIDM01072,LUSC,1915,AZD3759,EGFR,EGFR signaling,3.881852,0.987319
11930,GDSC2,1240145,HCC-44,SIDM01069,LUAD,1915,AZD3759,EGFR,EGFR signaling,3.636024,0.987003
11931,GDSC2,1240146,HCC-827,SIDM01067,LUAD,1915,AZD3759,EGFR,EGFR signaling,-2.602837,0.589615
11932,GDSC2,1240147,Hep3B2-1-7,SIDM00672,LIHC,1915,AZD3759,EGFR,EGFR signaling,1.405419,0.965206
11933,GDSC2,1240157,JHH-2,SIDM00617,LIHC,1915,AZD3759,EGFR,EGFR signaling,2.886435,0.969439
11934,GDSC2,1240158,JHH-4,SIDM00616,LIHC,1915,AZD3759,EGFR,EGFR signaling,3.262563,0.972092
11935,GDSC2,1240159,JHH-6,SIDM00615,LIHC,1915,AZD3759,EGFR,EGFR signaling,4.545498,0.980521
11936,GDSC2,1240160,JHH-7,SIDM00614,LIHC,1915,AZD3759,EGFR,EGFR signaling,4.225961,0.982332
11937,GDSC2,1240183,NCI-H1869,SIDM00768,LUSC,1915,AZD3759,EGFR,EGFR signaling,1.369493,0.916584
11938,GDSC2,1240185,NCI-H1944,SIDM00762,LUAD,1915,AZD3759,EGFR,EGFR signaling,2.081392,0.939404
11939,GDSC2,1240187,NCI-H2023,SIDM00753,LUAD,1915,AZD3759,EGFR,EGFR signaling,2.258903,0.946535
11940,GDSC2,1240190,NCI-H3122,SIDM00137,LUAD,1915,AZD3759,EGFR,EGFR signaling,3.83576,0.981117
11941,GDSC2,1240202,PC-3_[JPC-3],SIDM00361,LUAD,1915,AZD3759,EGFR,EGFR signaling,-1.486337,0.705055
11942,GDSC2,1240217,SNU-398,SIDM01181,LIHC,1915,AZD3759,EGFR,EGFR signaling,3.121057,0.97937
11943,GDSC2,1247873,H3255,SIDM00046,LUAD,1915,AZD3759,EGFR,EGFR signaling,-1.707131,0.672269
11944,GDSC2,1290908,HCC-78,SIDM01068,LUAD,1915,AZD3759,EGFR,EGFR signaling,3.000942,0.96779
11945,GDSC2,1298146,huH-1,SIDM00586,LIHC,1915,AZD3759,EGFR,EGFR signaling,3.495162,0.97334
11946,GDSC2,1298151,JHH-1,SIDM00618,LIHC,1915,AZD3759,EGFR,EGFR signaling,2.145363,0.953686
11947,GDSC2,1298223,LC-1-sq,SIDM00300,LUSC,1915,AZD3759,EGFR,EGFR signaling,1.544937,0.939708
11948,GDSC2,1298226,LOU-NH91,SIDM00341,LUSC,1915,AZD3759,EGFR,EGFR signaling,0.736865,0.895384
11949,GDSC2,1298347,NCI-H1435,SIDM00658,LUAD,1915,AZD3759,EGFR,EGFR signaling,2.444244,0.990852
11950,GDSC2,1298348,NCI-H1568,SIDM00750,LUAD,1915,AZD3759,EGFR,EGFR signaling,0.770407,0.872165
11951,GDSC2,1298350,NCI-H1781,SIDM00754,LUAD,1915,AZD3759,EGFR,EGFR signaling,2.64025,0.96501
11952,GDSC2,1298537,RERF-LC-KJ,SIDM00356,LUAD,1915,AZD3759,EGFR,EGFR signaling,1.493902,0.948581
11953,GDSC2,1298538,RERF-LC-Sq1,SIDM00354,LUSC,1915,AZD3759,EGFR,EGFR signaling,0.682549,0.899055
11954,GDSC2,1503369,EMC-BAC-1,SIDM00048,LUAD,1915,AZD3759,EGFR,EGFR signaling,0.420419,0.887469
11955,GDSC2,1503370,EMC-BAC-2,SIDM00047,LUAD,1915,AZD3759,EGFR,EGFR signaling,1.938182,0.941797
11956,GDSC2,687777,Calu-3,SIDM00922,LUAD,1916,AZD5363,"AKT1, AKT2, AKT3, ROCK2","Other, kinases",4.986585,0.945041
11957,GDSC2,687787,LK-2,SIDM00548,LUSC,1916,AZD5363,"AKT1, AKT2, AKT3, ROCK2","Other, kinases",3.600644,0.929386
11958,GDSC2,687794,NCI-H1437,SIDM00734,LUAD,1916,AZD5363,"AKT1, AKT2, AKT3, ROCK2","Other, kinases",2.420374,0.877942
11959,GDSC2,687798,NCI-H1623,SIDM00747,LUAD,1916,AZD5363,"AKT1, AKT2, AKT3, ROCK2","Other, kinases",3.415067,0.919111
11960,GDSC2,687799,NCI-H1648,SIDM00746,LUAD,1916,AZD5363,"AKT1, AKT2, AKT3, ROCK2","Other, kinases",1.083906,0.752577
11961,GDSC2,687800,NCI-H1650,SIDM00745,LUAD,1916,AZD5363,"AKT1, AKT2, AKT3, ROCK2","Other, kinases",3.36376,0.881201
11962,GDSC2,687802,NCI-H1693,SIDM00742,LUAD,1916,AZD5363,"AKT1, AKT2, AKT3, ROCK2","Other, kinases",5.25183,0.931856
